assemblyΩ1_5921	UniRef100_A0A0E2SQD2~K03296	99.2	868	7	0	1	868	17	884	0.0	1630
assemblyΩ2_2469	UniRef100_A0A078T3M4~K03296	57.6	860	364	1	1	859	1	860	0.0	972
assemblyΩ1_4386	UniRef100_Q64ZP0~K07407	87.2	735	63	5	69	788	1	719	0.0	1308
assemblyΩ2_961	UniRef100_A0A149N4Z7~K00688	98.6	775	11	0	1	775	1	775	0.0	1570
assemblyΩ1_5825	UniRef100_F7XVW4~K03046	53.4	678	297	4	1	674	50	712	1.25e-244	700
assemblyΩ2_546	UniRef100_A0A068DSQ2~K01890	38.9	576	337	7	37	611	45	606	4.92e-136	419
assemblyΩ1_6651	UniRef100_A0A139THT0~K03655	91.8	601	20	3	5	591	18	603	0.0	1080
assemblyΩ1_5051	UniRef100_A0A017N4I3~K21572	97.9	564	11	1	1	564	19	581	0.0	1150
assemblyΩ1_4582	UniRef100_A0A0P0GDS9~K01190	30.1	604	346	12	2	545	142	729	2.75e-82	277
assemblyΩ2_2398	UniRef100_A0A0K6BWM6~K21572	96.8	539	17	0	1	539	1	539	0.0	1058
assemblyΩ2_1992	UniRef100_A0A0E2AKM6~K21572	98.3	539	9	0	1	539	1	539	0.0	1088
assemblyΩ2_2095	UniRef100_H6SQ71~K03701	43.2	549	277	9	1	519	43	586	1.52e-133	406
assemblyΩ2_1835	UniRef100_A0LYA0~K01138	52.1	505	229	6	22	515	22	524	4.41e-179	521
assemblyΩ1_4586	UniRef100_A0A0U5I951~K18138	48.4	502	252	4	6	500	5	506	6.15e-151	449
assemblyΩ1_6076	UniRef100_I6ZVC5~K03572	32.2	485	310	6	16	499	78	544	6.59e-71	241
assemblyΩ2_1823	UniRef100_Q89YL8~K01206	34.3	510	246	15	40	484	95	580	1.30e-71	243
assemblyΩ1_7361	UniRef100_A0A015PXM6~K08169	79.9	458	75	5	32	480	17	466	6.10e-237	662
assemblyΩ1_2737	UniRef100_A0A0K6BQN5~K00342	98.8	482	5	1	1	482	14	494	0.0	924
assemblyΩ3_140	UniRef100_H2A8Z2~K17686	47.5	463	238	4	4	465	7	465	1.75e-135	406
assemblyΩ1_2738	UniRef100_A0A016CTJ2~K00343	95.0	478	24	0	1	478	1	478	0.0	878
assemblyΩ2_1826	UniRef100_D2T4T2~K01190	36.8	462	249	10	23	448	1	455	1.76e-86	280
assemblyΩ1_4475	UniRef100_Q64ZU0~K04079	92.6	474	35	0	1	474	115	588	0.0	884
assemblyΩ1_1033	UniRef100_D5ERJ0~K15738	69.3	489	122	3	1	471	120	598	7.42e-233	657
assemblyΩ1_5408	UniRef100_Q5L7N5~K01610	99.3	461	3	0	1	461	46	506	0.0	932
assemblyΩ1_3718	UniRef100_W0EVY8~K00986	59.7	462	183	2	1	460	81	541	9.82e-207	588
assemblyΩ1_2695	UniRef100_A0A0U1EPQ8~K01138	42.7	468	250	8	10	462	37	501	6.02e-133	399
assemblyΩ3_123	UniRef100_R9V4N6~K00281	56.1	471	188	3	1	463	17	476	7.42e-177	512
assemblyΩ1_6219	UniRef100_Q5L8W1~K06178	97.9	466	10	0	1	466	1	466	5.37e-218	613
assemblyΩ1_1429	UniRef100_A0A015QS85~K03315	95.9	463	19	0	1	463	14	476	1.47e-312	853
assemblyΩ1_6739	UniRef100_R5VXX3~K07462	53.7	458	197	4	18	461	110	566	1.36e-163	479
assemblyΩ1_6069	UniRef100_A0A149NQL8~K03771	97.4	431	11	0	1	431	1	431	1.94e-293	804
assemblyΩ2_1483	UniRef100_A0A0E3Q586~K06147	40.7	391	228	1	44	434	1	387	1.45e-86	276
assemblyΩ2_755	UniRef100_A0A1C7GZW2~K00266	75.1	394	89	4	1	392	1	387	1.51e-217	611
assemblyΩ1_5026	UniRef100_F4C2X8~K03332	76.6	444	102	1	2	445	105	546	9.20e-271	749
assemblyΩ1_4916	UniRef100_Q8YR20~K03555	45.2	383	201	4	1	377	1	380	2.97e-105	323
assemblyΩ1_48	UniRef100_A0A139T6Y9~K21572	93.7	442	28	0	1	442	104	545	7.43e-299	820
assemblyΩ1_3603	UniRef100_A0A139T2T8~K12340	94.5	440	24	0	1	440	4	443	1.20e-290	795
assemblyΩ1_6589	UniRef100_E1X7H0~K15738	31.2	429	254	10	4	413	10	416	6.06e-51	184
assemblyΩ1_228	UniRef100_A0A139T8P5~K01791	95.8	384	16	0	1	384	1	384	2.09e-270	741
assemblyΩ1_4614	UniRef100_E1WK17~K01686	91.8	402	32	1	1	401	1	402	1.18e-274	752
assemblyΩ3_95	UniRef100_A0A0K6BUM1~K00351	97.6	340	8	0	40	379	1	340	1.28e-240	666
assemblyΩ1_5529	UniRef100_A9AUT8~K07407	44.6	370	196	5	1	365	14	379	1.73e-108	330
assemblyΩ2_1256	UniRef100_A0A139TBB9~K00639	99.2	386	3	0	1	386	9	394	8.11e-278	760
assemblyΩ1_7023	UniRef100_A0A0E0XY88~K01847	59.9	397	154	2	1	393	30	425	1.65e-156	453
assemblyΩ2_1212	UniRef100_A9A1S5~K15894	33.6	339	202	10	56	392	2	319	9.16e-43	158
assemblyΩ1_4372	UniRef100_A0A068N217~K15633	43.9	403	209	7	1	391	82	479	2.44e-105	325
assemblyΩ1_985	UniRef100_A0A015UA34~K00652	85.7	384	55	0	1	384	1	384	2.21e-239	662
assemblyΩ1_2324	UniRef100_A0A126PAY2~K02429	30.2	451	234	11	1	384	7	443	5.75e-54	190
assemblyΩ1_4028	UniRef100_B1KFU9~K03385	50.7	373	180	3	1	369	88	460	1.81e-131	390
assemblyΩ1_2671	UniRef100_A0A0K6BQB1~K01206	98.9	374	3	1	1	374	77	449	1.95e-287	785
assemblyΩ1_823	UniRef100_A0A174AYT0~K03286	46.8	393	158	10	1	373	1	362	3.71e-83	263
assemblyΩ1_2439	UniRef100_E9I3C8~K01414	40.1	329	192	5	38	363	1	327	3.62e-75	243
assemblyΩ1_6050	UniRef100_A0A0K6BYV0~K03545	95.1	366	18	0	1	366	48	413	8.98e-242	669
assemblyΩ2_908	UniRef100_A0A0A1H2V7~K01531	46.6	305	156	4	57	360	1	299	1.88e-85	266
assemblyΩ2_344	UniRef100_A0A015NXA2~K01992	95.3	365	17	0	1	365	32	396	6.51e-257	705
assemblyΩ1_5708	UniRef100_A0A0K6BZE5~K00971	94.9	356	17	1	1	356	1	355	1.42e-249	685
assemblyΩ1_7360	UniRef100_A0A1G1TXA9~K03430	96.4	362	13	0	1	362	1	362	7.14e-261	713
assemblyΩ1_4381	UniRef100_Q93NB7~K15987	49.8	293	123	2	64	354	1	271	2.54e-80	252
assemblyΩ2_2120	UniRef100_P56810~K00169	33.4	323	199	8	13	331	9	319	2.89e-40	152
assemblyΩ1_7343	UniRef100_A0A140DTJ4~K00790	36.2	362	206	8	4	355	29	375	4.06e-55	192
assemblyΩ1_2731	UniRef100_Q5LH51~K00337	99.2	358	3	0	1	358	1	358	1.61e-255	699
assemblyΩ1_53	UniRef100_A0A149N7X8~K01442	99.7	359	0	1	1	358	1	359	4.15e-265	724
assemblyΩ1_5010	UniRef100_W8JGP2~K02470	48.1	314	162	1	16	329	6	318	1.73e-93	289
assemblyΩ1_3286	UniRef100_Q64YK6~K03665	98.9	351	3	1	1	351	1	350	1.80e-234	649
assemblyΩ1_397	UniRef100_Q8VU13~K01711	99.7	357	1	0	1	357	1	357	1.29e-265	725
assemblyΩ1_7240	UniRef100_L0HNJ3~K01647	38.7	349	185	10	1	346	59	381	1.56e-50	179
assemblyΩ2_1899	UniRef100_F7LU25~K07148	77.3	353	57	2	1	342	1	341	7.41e-187	527
assemblyΩ1_6057	UniRef100_L1K049~K10901	44.6	298	149	5	1	286	21	314	9.19e-75	239
assemblyΩ2_1376	UniRef100_B9HZG2~K00895	52.4	336	150	2	2	337	40	365	7.84e-123	363
assemblyΩ2_112	UniRef100_B9L8X1~K02481	40.6	315	165	3	1	311	74	370	6.98e-73	236
assemblyΩ1_5356	UniRef100_Q2VZI9~K06207	46.1	321	170	3	22	340	6	325	3.58e-88	273
assemblyΩ1_1292	UniRef100_A0A0K6BSH7~K02371	95.5	311	14	0	3	313	1	311	1.60e-211	585
assemblyΩ1_3629	UniRef100_A0A1G1TSK4~K00024	99.7	333	1	0	1	333	1	333	8.09e-241	660
assemblyΩ1_1592	UniRef100_A0A0K6BS51~K18785	98.2	332	6	0	1	332	1	332	2.38e-262	714
assemblyΩ1_7350	UniRef100_Q5L9P6~K00099	97.2	321	9	0	1	321	1	321	6.46e-223	617
assemblyΩ1_3828	UniRef100_A0A0K6BPN4~K06180	89.3	291	31	0	29	319	1	291	3.88e-184	518
assemblyΩ1_2530	UniRef100_A3NLV1~K05349	40.4	270	149	8	57	323	39	299	1.43e-46	165
assemblyΩ4_393	UniRef100_H8KA88~K01338	50.0	326	161	2	2	327	1	324	1.33e-97	298
assemblyΩ2_582	UniRef100_H0Q1G2~K12452	51.2	338	137	4	4	314	31	367	8.54e-113	339
assemblyΩ2_987	UniRef100_A0A016BTH9~K01443	99.7	319	1	0	8	326	65	383	2.69e-229	633
assemblyΩ1_3647	UniRef100_A0A0X3BLU6~K01895	44.5	308	161	4	14	314	10	314	1.98e-87	272
assemblyΩ2_1411	UniRef100_F8GQ10~K18902	40.9	291	170	2	4	293	5	294	4.94e-72	230
assemblyΩ1_1879	UniRef100_A0A0K6BRQ1~K02015	75.4	329	66	3	1	322	13	333	4.98e-161	458
assemblyΩ1_4161	UniRef100_A6LGJ1~K01438	54.2	284	128	2	33	315	18	300	3.40e-101	306
assemblyΩ1_3642	UniRef100_Q64YZ6~K00821	85.5	318	46	0	1	318	57	374	6.91e-186	522
assemblyΩ1_3458	UniRef100_W6J5M7~K08303	31.0	294	165	12	2	258	15	307	3.17e-22	101
assemblyΩ1_1812	UniRef100_A0A0K2RNX7~K03781	55.8	292	128	1	8	299	1	291	5.04e-122	358
assemblyΩ1_863	UniRef100_E1WTX0~K01785	97.7	304	7	0	1	304	48	351	1.32e-222	615
assemblyΩ1_6221	UniRef100_F7Z534~K01893	43.2	257	131	8	1	255	51	294	1.64e-61	203
assemblyΩ2_340	UniRef100_A0A0K6BUY2~K01993	95.8	311	13	0	2	312	22	332	1.79e-204	567
assemblyΩ1_3700	UniRef100_A0A0K1PTH6~K07713	43.2	296	158	2	15	300	13	308	1.71e-70	227
assemblyΩ1_3651	UniRef100_A0A223HTN2~K00865	56.6	311	134	1	1	311	71	380	2.19e-112	336
assemblyΩ1_6275	UniRef100_Q7MXR9~K01992	60.6	307	121	0	3	309	72	378	5.98e-129	378
assemblyΩ1_2724	UniRef100_A0A0E3S635~K03498	36.1	280	179	0	22	301	1	280	3.49e-54	184
assemblyΩ1_7292	UniRef100_A0A1X9ULL0~K15726	34.9	292	188	2	4	295	51	340	4.90e-52	180
assemblyΩ1_5800	UniRef100_A0A223NQR3~K02527	46.5	303	161	1	1	302	35	337	9.63e-90	276
assemblyΩ1_5724	UniRef100_D4IJZ8~K07079	71.9	310	84	2	1	307	1	310	2.13e-171	483
assemblyΩ2_1797	UniRef100_A0A1T5DC71~K02343	71.9	303	83	1	1	301	49	351	2.88e-157	449
assemblyΩ2_1023	UniRef100_A0A0K6BW46~K02038	99.0	289	3	0	1	289	1	289	2.07e-198	550
assemblyΩ1_5843	UniRef100_A0A127EXN4~K02355	43.7	277	152	2	10	286	10	282	3.47e-71	228
assemblyΩ1_5812	UniRef100_H8MDG7~K02358	78.0	304	66	1	1	303	65	368	3.77e-173	489
assemblyΩ1_872	UniRef100_A0A1J0Z3Z4~K00615	37.4	270	154	6	16	279	1	261	2.16e-46	164
assemblyΩ1_3641	UniRef100_Q64YZ5~K00145	95.0	298	15	0	1	298	1	298	2.32e-211	584
assemblyΩ1_7202	UniRef100_I7ILL5~K01687	60.1	296	106	3	14	298	1	295	9.20e-113	333
assemblyΩ1_739	UniRef100_A0A0K6BSL3~K01639	98.0	299	6	0	1	299	7	305	1.21e-224	617
assemblyΩ1_3602	UniRef100_A0A024FDV0~K02005	40.4	297	162	3	14	296	32	327	1.94e-70	228
assemblyΩ1_5217	UniRef100_Q1RMG2~K01251	71.1	284	79	2	16	297	24	306	2.27e-139	401
assemblyΩ1_6925	UniRef100_B3QT77~K18707	46.2	286	145	3	16	293	2	286	3.69e-75	239
assemblyΩ2_1003	UniRef100_G9A3E7~K04771	31.1	267	152	7	2	265	39	276	1.60e-25	108
assemblyΩ1_2595	UniRef100_A0A149NSC0~K06217	90.0	300	13	2	1	292	1	291	4.52e-176	495
assemblyΩ2_1307	UniRef100_A0A120MYP3~K12524	35.0	280	158	6	1	264	19	290	2.42e-38	142
assemblyΩ1_5647	UniRef100_V4U243~K01537	42.6	282	160	2	6	286	1	281	8.25e-60	198
assemblyΩ1_955	UniRef100_A0A1U5PPX1~K18472	44.6	249	127	4	50	292	1	244	1.09e-61	201
assemblyΩ1_4921	UniRef100_E1WT72~K00077	94.4	268	15	0	3	270	1	268	9.21e-180	503
assemblyΩ1_4686	UniRef100_C0QU83~K02335	42.6	244	135	2	1	244	46	284	4.80e-60	198
assemblyΩ1_1998	UniRef100_E1WQ96~K03827	77.9	280	61	1	1	280	1	279	2.34e-153	436
assemblyΩ3_103	UniRef100_Q5LDN9~K00831	99.3	285	2	0	1	285	71	355	1.53e-208	577
assemblyΩ1_4724	UniRef100_A4J7U9~K09817	34.7	239	145	4	1	229	20	257	5.80e-37	137
assemblyΩ1_2535	UniRef100_K0WT82~K08138	38.2	251	140	3	31	273	5	248	6.01e-46	161
assemblyΩ2_1848	UniRef100_Q64R86~K11645	96.5	283	10	0	1	283	68	350	2.32e-199	554
assemblyΩ1_4951	UniRef100_A0A1J0YYJ9~K12573	39.7	292	155	8	2	283	55	335	1.01e-55	188
assemblyΩ2_1999	UniRef100_A0A142HKA9~K02529	35.9	231	147	1	1	230	17	247	6.30e-45	159
assemblyΩ2_841	UniRef100_V5WF45~K06147	46.1	271	144	1	1	269	5	275	2.75e-74	236
assemblyΩ1_4419	UniRef100_A0A140N985~K09014	71.9	278	77	1	1	278	60	336	3.84e-147	421
assemblyΩ1_2434	UniRef100_P24164~K00134	79.3	246	49	1	19	264	1	244	2.17e-136	392
assemblyΩ1_1032	UniRef100_A0A0K6BS58~K04486	91.7	277	23	0	1	277	1	277	1.69e-198	548
assemblyΩ2_1022	UniRef100_Q5LBQ4~K02036	97.3	223	6	0	1	223	1	223	5.01e-153	432
assemblyΩ1_2769	UniRef100_F7Z3U7~K03292	30.8	276	172	6	3	274	36	296	5.73e-34	130
assemblyΩ2_795	UniRef100_A0A0K6BVB3~K01609	87.5	271	30	2	1	268	1	270	4.36e-162	456
assemblyΩ2_1370	UniRef100_F9ZBG8~K07071	45.7	256	124	6	2	251	35	281	5.73e-57	189
assemblyΩ2_711	UniRef100_D6CRL0~K01992	35.0	280	173	2	2	272	65	344	5.06e-33	129
assemblyΩ1_7425	UniRef100_Q03084~K18788	41.1	270	155	4	3	272	7	272	1.99e-64	208
assemblyΩ2_2300	UniRef100_Q8A6Q5~K00156	92.5	227	17	0	45	271	2	228	1.31e-150	425
assemblyΩ2_1764	UniRef100_Q5LAX0~K01491	98.1	258	5	0	1	258	1	258	5.21e-179	499
assemblyΩ4_143	UniRef100_D0RMJ3~K00288	37.8	275	158	4	6	267	50	324	3.74e-55	186
assemblyΩ3_83	UniRef100_B7P0M2~K01372	32.2	267	175	4	5	265	6	272	2.32e-40	146
assemblyΩ1_7468	UniRef100_A0A0B5H5H9~K01322	38.7	266	155	5	4	266	11	271	1.64e-52	177
assemblyΩ2_684	UniRef100_A0A0K6BV86~K05807	97.0	264	7	1	1	264	1	263	8.14e-178	495
assemblyΩ2_210	UniRef100_A0A1G1TNB5~K02823	87.1	248	31	1	18	264	1	248	1.16e-152	431
assemblyΩ1_6315	UniRef100_X5DGU3~K21572	31.5	289	155	6	14	265	21	303	1.10e-30	122
assemblyΩ1_3627	UniRef100_A0A141RMJ4~K00243	94.4	250	14	0	1	250	4	253	4.50e-174	486
assemblyΩ1_6913	UniRef100_A0A223NQF9~K07658	40.0	230	134	3	1	226	1	230	1.87e-47	163
assemblyΩ1_6228	UniRef100_X5DY08~K02357	45.1	257	138	3	1	255	1	256	8.85e-61	199
assemblyΩ1_7275	UniRef100_Q5L9L6~K00560	95.8	264	11	0	1	264	1	264	9.40e-194	535
assemblyΩ1_5666	UniRef100_F7V4C4~K00929	38.5	252	153	2	12	263	35	284	1.04e-49	171
assemblyΩ1_4748	UniRef100_Q5LJ16~K01815	97.0	263	8	0	1	263	1	263	2.22e-191	530
assemblyΩ1_1509	UniRef100_K8E4W8~K03169	48.6	216	94	5	2	213	3	205	9.59e-57	187
assemblyΩ2_2366	UniRef100_I9FCV6~K06973	95.0	219	11	0	39	257	12	230	4.09e-144	408
assemblyΩ1_6260	UniRef100_A8Z614~K03593	44.7	237	128	1	1	237	18	251	9.37e-71	223
assemblyΩ2_1424	UniRef100_G8M4C6~K01501	31.5	235	141	10	30	248	49	279	1.90e-16	83.2
assemblyΩ1_5652	UniRef100_A0A0D5XTJ1~K11753	35.5	217	138	1	2	218	46	260	1.05e-35	134
assemblyΩ1_6042	UniRef100_A0A0K6BYS8~K02066	87.5	248	30	1	8	255	1	247	2.21e-140	399
assemblyΩ1_4747	UniRef100_A0A0K6BNC1~K00046	93.0	242	17	0	11	252	22	263	1.34e-158	446
assemblyΩ2_1248	UniRef100_A0A1C0WT75~K06167	94.8	252	13	0	1	252	4	255	3.78e-181	503
assemblyΩ1_6661	UniRef100_Q5L923~K01803	97.6	251	6	0	1	251	1	251	1.08e-172	481
assemblyΩ1_5904	UniRef100_A0A074ZSY3~K01468	41.3	235	120	6	16	241	1	226	3.62e-40	144
assemblyΩ2_892	UniRef100_A0A0K1Q342~K00874	40.1	252	133	5	2	243	60	303	8.87e-49	168
assemblyΩ1_4648	UniRef100_A0A0H3KWM6~K03551	62.6	246	92	0	4	249	34	279	1.93e-101	303
assemblyΩ1_279	UniRef100_A0A0K6BT86~K02003	54.6	249	73	7	1	229	1	229	1.89e-60	196
assemblyΩ2_529	UniRef100_W6AWW5~K03596	60.6	249	98	0	1	249	1	249	1.50e-102	303
assemblyΩ1_6544	UniRef100_A0A0K6BZ28~K00059	98.8	248	3	0	1	248	1	248	3.21e-168	469
assemblyΩ1_5803	UniRef100_A0A1S3Q471~K01262	47.2	214	96	5	40	242	7	214	1.66e-51	174
assemblyΩ1_7373	UniRef100_Q5L9Q7~K03550	95.0	200	9	1	16	214	1	200	4.69e-122	351
assemblyΩ1_3919	UniRef100_A2GK90~K01425	33.7	208	131	4	18	223	1	203	7.22e-29	115
assemblyΩ1_4361	UniRef100_L0RWC6~K02470	53.3	240	104	4	4	242	40	272	1.28e-75	236
assemblyΩ1_5169	UniRef100_G0L6Y1~K07391	61.6	232	89	0	1	232	1	232	8.06e-96	287
assemblyΩ2_1849	UniRef100_Q5LAT7~K01834	97.5	199	5	0	43	241	31	229	1.13e-141	402
assemblyΩ1_1710	UniRef100_A2U1N4~K01258	63.8	213	76	1	4	216	38	249	2.25e-95	285
assemblyΩ2_760	UniRef100_A0A0K6BV13~K01126	92.9	241	16	1	1	240	12	252	3.64e-164	459
assemblyΩ2_601	UniRef100_A0A0A7A4C2~K02314	33.3	216	140	3	24	235	25	240	1.13e-34	130
assemblyΩ1_242	UniRef100_H2ZT38~K07478	47.9	219	96	4	9	210	26	243	8.87e-54	179
assemblyΩ3_447	UniRef100_A0A075VXH0~K02111	63.7	226	59	2	7	232	20	222	3.06e-89	268
assemblyΩ1_316	UniRef100_V7C076~K00036	40.8	233	121	5	6	225	34	262	7.64e-44	154
assemblyΩ2_1331	UniRef100_A0A221JH24~K10563	61.9	244	78	2	1	236	1	237	3.76e-100	298
assemblyΩ2_1027	UniRef100_A0A0E2ALD6~K02040	97.0	232	7	0	1	232	14	245	7.95e-154	434
assemblyΩ1_6602	UniRef100_A0A120MZ95~K03569	63.9	238	85	1	1	238	52	288	1.44e-101	302
assemblyΩ2_1002	UniRef100_A0A1V0AH48~K03086	33.3	249	142	3	1	227	13	259	1.93e-33	128
assemblyΩ2_86	UniRef100_C7X5I2~K05595	99.2	237	1	1	1	237	6	241	4.70e-161	451
assemblyΩ1_6984	UniRef100_L0KUV6~K01838	35.8	204	126	4	20	223	2	200	6.71e-34	127
assemblyΩ2_2079	UniRef100_Q73GD9~K01952	33.9	230	120	9	5	216	28	243	1.13e-24	104
assemblyΩ1_7548	UniRef100_A0A1C7GY64~K06201	76.0	208	50	0	1	208	1	208	3.09e-110	322
assemblyΩ1_971	UniRef100_D4JFH3~K03303	39.6	230	138	1	3	232	9	237	6.91e-47	161
assemblyΩ2_1237	UniRef100_W8EVC3~K13038	57.3	211	88	2	25	233	4	214	1.46e-69	218
assemblyΩ1_7384	UniRef100_A0A0K6BXJ9~K01807	92.3	233	18	0	1	233	1	233	1.53e-154	434
assemblyΩ1_3515	UniRef100_A0A1L6LDY5~K01547	70.9	203	48	2	35	226	1	203	1.15e-88	267
assemblyΩ1_1988	UniRef100_T1UBP9~K01156	32.9	237	132	8	1	231	1	216	1.22e-23	100
assemblyΩ1_884	UniRef100_A0A098BYD4~K00177	67.2	189	55	1	1	189	1	182	1.29e-87	263
assemblyΩ1_5883	UniRef100_I2C0R1~K03040	38.3	222	132	3	1	222	18	234	1.26e-41	147
assemblyΩ1_3441	UniRef100_W0SFK0~K04485	47.0	234	101	4	1	226	1	219	3.69e-61	198
assemblyΩ1_996	UniRef100_A0A149N8U3~K02003	99.1	230	2	0	1	230	9	238	4.32e-159	445
