assemblyΩ1_5921	UniRef100_A0A0E2SQD2~K03296	99.2	868	7	0	1	868	17	884	0.0	1630
assemblyΩ1_6981	UniRef100_Q5L9D9~K03648	93.5	215	14	0	1	215	1	215	4.14e-148	417
assemblyΩ1_5082	UniRef100_Q9KBM5~K07487	39.2	194	118	0	20	213	17	210	3.93e-46	159
assemblyΩ1_3591	UniRef100_F7YYY4~K00845	43.0	223	123	3	2	221	42	263	3.62e-48	165
assemblyΩ1_2317	UniRef100_R6ZBM6~K01091	93.0	229	15	1	1	229	1	228	1.04e-152	429
assemblyΩ3_438	UniRef100_A0A0E3Q677~K02112	53.5	198	92	0	21	218	1	198	8.36e-67	210
assemblyΩ2_2430	UniRef100_A0A0A7FST7~K01649	39.4	226	134	2	2	225	28	252	7.94e-47	161
assemblyΩ1_7662	UniRef100_A0A0K6BX86~K07025	91.7	228	19	0	1	228	1	228	1.19e-144	408
assemblyΩ2_157	UniRef100_A0A1S3T735~K00639	36.9	222	139	1	7	227	41	262	8.30e-39	140
assemblyΩ1_4923	UniRef100_C9SN32~K19788	42.0	193	106	3	2	189	20	211	7.64e-37	134
assemblyΩ1_4589	UniRef100_T1XKT4~K18902	42.3	201	104	3	1	201	4	192	1.04e-32	124
assemblyΩ1_3442	UniRef100_W0SG66~K04485	43.0	207	115	2	2	208	37	240	1.19e-46	160
assemblyΩ4_291	UniRef100_C3ZI78~K01805	51.3	187	91	0	38	224	2	188	7.59e-61	194
assemblyΩ1_5412	UniRef100_D1JWA7~K01126	79.9	224	44	1	1	224	29	251	1.33e-121	351
assemblyΩ1_4327	UniRef100_C2S419~K01928	39.6	207	117	5	25	226	15	218	9.57e-30	117
assemblyΩ1_2289	UniRef100_A0A139LC86~K02003	75.7	214	52	0	13	226	1	214	1.08e-118	342
assemblyΩ2_213	UniRef100_A0A015S486~K00554	98.2	225	4	0	1	225	1	225	3.13e-159	445
assemblyΩ1_4593	UniRef100_Q08WQ1~K00677	35.2	213	135	3	3	213	43	254	2.28e-36	134
assemblyΩ3_400	UniRef100_Q64UC8~K02003	94.6	224	12	0	1	224	3	226	4.02e-146	412
assemblyΩ3_390	UniRef100_Q64UC8~K02003	93.8	224	14	0	1	224	3	226	4.02e-146	412
assemblyΩ2_1895	UniRef100_A0A072TEE4~K00927	57.1	203	87	0	12	214	16	218	9.87e-77	236
assemblyΩ1_3792	UniRef100_A0A0N7IF72~K01776	80.8	224	43	0	1	224	1	224	1.74e-134	384
assemblyΩ2_535	UniRef100_E1WPK9~K01142	97.2	218	6	0	1	218	1	218	2.78e-161	451
assemblyΩ3_278	UniRef100_S4ZCE9~K08678	57.1	210	90	0	1	210	4	213	6.65e-87	261
assemblyΩ3_144	UniRef100_Q5LDM3~K03801	85.2	223	29	2	1	221	1	221	1.89e-133	379
assemblyΩ1_7620	UniRef100_A0A149N3R3~K07507	96.4	221	8	0	1	221	2	222	5.97e-144	406
assemblyΩ1_2850	UniRef100_F9YVL1~K17716	67.9	218	67	1	3	220	37	251	1.66e-98	292
assemblyΩ1_1210	UniRef100_A0A0K6BRY6~K02003	98.6	221	3	0	1	221	1	221	4.79e-152	426
assemblyΩ1_1188	UniRef100_A0A1Q2HPQ6~K02584	37.4	203	120	2	23	221	1	200	1.32e-36	133
assemblyΩ4_156	UniRef100_A0A126R287~K00609	51.2	211	100	2	2	212	31	238	1.69e-65	208
assemblyΩ3_128	UniRef100_Q64UQ5~K03501	89.9	218	21	1	1	217	1	218	7.36e-136	385
assemblyΩ1_6061	UniRef100_A0A1S3JFZ4~K00088	35.9	198	121	3	6	197	33	230	9.12e-28	111
assemblyΩ2_1892	UniRef100_A0A1C0WFR7~K10773	96.3	218	8	0	2	219	8	225	1.07e-153	431
assemblyΩ1_4356	UniRef100_Q5LIK3~K03584	96.3	219	8	0	1	219	24	242	6.63e-152	427
assemblyΩ1_2126	UniRef100_A0A0D6H251~K06941	37.3	233	126	2	3	215	45	277	3.01e-45	157
assemblyΩ1_5185	UniRef100_C7M9L1~K00588	45.1	204	112	0	7	210	8	211	1.56e-63	202
assemblyΩ1_5856	UniRef100_H1XVI4~K02982	66.7	174	58	0	3	176	34	207	1.20e-74	230
assemblyΩ1_3450	UniRef100_A0A1Y6H7U5~K02014	30.6	186	114	3	2	176	5	186	2.93e-18	85.1
assemblyΩ1_969	UniRef100_Q8YGC7~K03303	36.5	181	107	2	5	178	19	198	6.63e-22	95.1
assemblyΩ1_7676	UniRef100_A0A0E4A1E3~K01448	49.8	217	105	3	1	215	23	237	2.25e-63	202
assemblyΩ1_3941	UniRef100_A0A0E2AT57~K22132	94.8	212	11	0	1	212	31	242	1.36e-143	405
assemblyΩ2_626	UniRef100_Q0T4E9~K03616	30.5	200	95	5	1	191	1	165	6.40e-14	73.6
assemblyΩ1_3829	UniRef100_A0A0N7IF75~K12132	68.5	213	67	0	1	213	1	213	4.72e-100	294
assemblyΩ1_7224	UniRef100_F0Y373~K14326	31.0	216	115	6	9	202	1	204	1.56e-17	84.3
assemblyΩ1_4917	UniRef100_A0A0K6C0V3~K19271	93.2	207	14	0	1	207	1	207	1.43e-142	402
assemblyΩ1_4850	UniRef100_A0A167TY93~K18118	58.6	198	80	1	13	208	4	201	7.88e-79	240
assemblyΩ1_303	UniRef100_A0L4P9~K03218	31.7	202	128	5	15	208	45	244	1.04e-16	82.0
assemblyΩ1_7254	UniRef100_Q5L9K4~K00945	95.2	207	10	0	1	207	19	225	4.64e-135	383
assemblyΩ1_989	UniRef100_A0A015U8Z4~K01935	68.4	212	61	2	1	209	5	213	1.09e-90	270
assemblyΩ1_785	UniRef100_A0A075MKM3~K01868	49.7	199	100	0	6	204	42	240	1.31e-59	192
assemblyΩ1_6414	UniRef100_D7I9M6~K09807	100	189	0	0	1	189	1	189	1.16e-128	367
assemblyΩ1_7052	UniRef100_W0BDH7~K01736	48.3	178	87	2	17	193	4	177	1.57e-54	177
assemblyΩ1_6216	UniRef100_A8DWA5~K01756	67.6	185	59	1	11	195	2	185	2.39e-81	246
assemblyΩ2_320	UniRef100_Q64TE5~K02231	94.5	200	9	2	3	201	1	199	2.62e-133	377
assemblyΩ2_98	UniRef100_A0A174AA89~K03734	99.5	205	1	0	1	205	1	205	4.70e-151	422
assemblyΩ1_1277	UniRef100_L8A2Y4~K01835	44.4	205	101	4	2	203	29	223	1.56e-46	159
assemblyΩ3_372	UniRef100_Q6AQH0~K02824	54.4	204	93	0	1	204	27	230	2.33e-71	222
assemblyΩ1_5815	UniRef100_Q5L894~K02863	99.5	204	1	0	1	204	29	232	1.37e-140	397
assemblyΩ1_4443	UniRef100_F8DJ11~K00848	42.8	166	91	2	1	166	1	162	1.68e-36	132
assemblyΩ1_1130	UniRef100_A0A0D2TDN2~K08678	68.7	195	60	1	3	196	31	225	7.84e-97	286
assemblyΩ4_281	UniRef100_D4IWA1~K00941	42.6	197	112	1	6	202	3	198	6.13e-40	140
assemblyΩ1_5862	UniRef100_Q5L8C1~K02931	99.5	184	1	0	1	184	1	184	1.28e-120	345
assemblyΩ2_695	UniRef100_A0A0X8HDK2~K03702	46.1	178	83	2	21	193	1	170	1.47e-32	121
assemblyΩ1_5881	UniRef100_Q5L8D5~K02986	93.0	201	14	0	1	201	1	201	2.11e-127	362
assemblyΩ1_932	UniRef100_K0IH16~K00520	32.7	168	103	5	2	165	7	168	1.17e-16	80.5
assemblyΩ2_952	UniRef100_F8IDM9~K02045	41.1	192	110	3	6	197	1	189	9.75e-44	151
assemblyΩ2_293	UniRef100_A0A0E3K2N8~K03742	48.8	162	83	0	36	197	9	170	8.58e-37	132
assemblyΩ2_236	UniRef100_A0A1Y0RIN8~K03696	46.5	187	94	2	4	186	27	211	2.54e-51	171
assemblyΩ1_7753	UniRef100_A5D1E6~K00059	36.0	178	110	2	18	195	42	215	1.94e-26	106
assemblyΩ1_2385	UniRef100_G4LUQ5~K02564	58.2	170	71	0	23	192	4	173	2.61e-65	204
assemblyΩ1_1211	UniRef100_A0A0K6BRY6~K02003	97.5	198	5	0	1	198	24	221	3.17e-135	383
assemblyΩ1_5297	UniRef100_A0A1Q2HPQ6~K02584	37.9	195	115	3	2	190	3	197	5.78e-28	110
assemblyΩ2_326	UniRef100_A0A139T5W5~K02226	86.7	181	24	0	1	181	1	181	1.55e-114	329
assemblyΩ1_2146	UniRef100_A0A1L7I2B6~K03525	39.9	198	116	3	1	196	1	197	1.72e-36	133
assemblyΩ1_6637	UniRef100_Q5L912~K03474	89.4	199	10	2	1	189	25	222	4.24e-120	345
assemblyΩ1_2981	UniRef100_A4VYH0~K03497	43.9	157	86	2	1	157	31	185	8.22e-33	122
assemblyΩ2_1925	UniRef100_Q5LAQ8~K06287	90.7	193	18	0	1	193	1	193	2.13e-123	352
assemblyΩ2_1021	UniRef100_A0A0K6BVD8~K02039	95.8	192	8	0	1	192	19	210	1.26e-121	348
assemblyΩ1_7324	UniRef100_Q8A672~K02548	69.2	185	57	0	1	185	1	185	4.90e-84	252
assemblyΩ3_93	UniRef100_A0A0I9RV36~K00349	99.5	192	1	0	1	192	19	210	2.35e-126	360
assemblyΩ2_197	UniRef100_A0A1M2S831~K18146	43.7	174	97	1	19	192	15	187	3.41e-38	136
assemblyΩ1_5719	UniRef100_A0A1C0W670~K09702	92.7	192	14	0	1	192	25	216	6.95e-134	379
assemblyΩ1_3509	UniRef100_D7DKJ9~K07646	48.4	155	80	0	3	157	20	174	7.10e-47	157
assemblyΩ2_2417	UniRef100_A5DSZ4~K00030	37.4	171	103	4	20	186	2	172	4.88e-25	102
assemblyΩ1_3416	UniRef100_A0A017PAT6~K03811	92.6	190	14	0	1	190	1	190	7.95e-113	325
assemblyΩ1_244	UniRef100_I7B6M2~K03778	39.6	197	105	3	6	188	35	231	2.35e-32	122
assemblyΩ1_6052	UniRef100_E4MC90~K01358	72.1	179	49	1	1	179	1	178	7.79e-83	250
assemblyΩ1_5865	UniRef100_Q5L8C4~K02933	97.4	189	5	0	1	189	1	189	2.53e-129	366
assemblyΩ1_2052	UniRef100_Q5LGH0~K00939	97.9	189	4	0	1	189	1	189	6.22e-130	368
assemblyΩ1_834	UniRef100_A0A1B1NED3~K00955	67.9	162	50	1	18	179	10	169	6.42e-70	216
assemblyΩ1_3831	UniRef100_A0A174HED3~K02356	99.5	188	1	0	1	188	1	188	2.09e-132	374
assemblyΩ1_1776	UniRef100_A0A081ULI6~K03386	100	173	0	0	1	173	1	173	2.42e-124	353
assemblyΩ1_583	UniRef100_E1WUB8~K03088	91.4	187	16	0	1	187	1	187	3.42e-117	335
assemblyΩ2_2091	UniRef100_A0A016CM25~K07240	93.4	167	11	0	1	167	1	167	1.75e-104	303
assemblyΩ2_891	UniRef100_A4CKH2~K01625	47.2	176	93	0	7	182	34	209	9.11e-57	183
assemblyΩ1_6893	UniRef100_A0A0K6BY49~K03088	64.6	189	56	4	1	184	1	183	5.81e-64	201
assemblyΩ1_5556	UniRef100_A0A0X8CR03~K07667	30.0	200	110	6	4	176	32	228	1.26e-11	67.4
assemblyΩ2_454	UniRef100_B3GX75~K03149	68.7	150	45	1	34	183	1	148	2.13e-65	203
assemblyΩ2_374	UniRef100_B5EC82~K06042	45.8	177	90	2	4	176	38	212	1.95e-37	134
assemblyΩ1_280	UniRef100_A0A0D5BNA5~K02004	51.1	178	85	1	1	176	1	178	1.98e-49	165
assemblyΩ1_7046	UniRef100_A4G5F0~K01442	55.7	183	78	2	1	180	38	220	3.01e-69	215
assemblyΩ1_5776	UniRef100_A5DCF7~K01679	45.6	149	81	0	27	175	22	170	5.55e-36	129
assemblyΩ1_4566	UniRef100_B1HN97~K21064	32.5	169	98	3	9	165	28	192	2.39e-16	79.3
assemblyΩ1_3417	UniRef100_A0A1C0WY67~K00949	90.5	168	16	0	1	168	1	168	1.47e-108	314
assemblyΩ1_2027	UniRef100_D4Z6R7~K02346	64.2	176	63	0	4	179	6	181	1.97e-74	228
assemblyΩ1_1823	UniRef100_A0A0H6MPP0~K01151	59.0	183	73	1	1	181	1	183	2.35e-66	207
assemblyΩ1_797	UniRef100_Q5LEQ9~K01462	98.4	184	3	0	1	184	1	184	9.62e-127	359
assemblyΩ1_7327	UniRef100_F9VDC3~K07098	32.8	174	105	4	11	179	9	175	3.54e-18	83.6
assemblyΩ3_126	UniRef100_A1T897~K01069	34.1	182	107	3	11	180	39	219	1.14e-24	101
assemblyΩ3_94	UniRef100_A0A0K6BTG9~K00350	99.4	181	1	0	1	181	1	181	1.22e-102	299
assemblyΩ1_3188	UniRef100_A6LF25~K01613	67.2	180	59	0	2	181	39	218	2.76e-83	251
assemblyΩ1_1332	UniRef100_A2RPV7~K00275	48.1	181	81	2	14	182	33	212	2.21e-51	169
assemblyΩ2_1894	UniRef100_A0A0A1U742~K00927	38.8	183	97	5	1	181	22	191	7.52e-28	109
assemblyΩ1_6043	UniRef100_A0A1Y0EH44~K06861	43.4	166	84	1	26	181	23	188	1.04e-39	139
assemblyΩ1_3940	UniRef100_Q64Z80~K09810	92.8	181	13	0	1	181	1	181	8.66e-116	333
assemblyΩ2_2392	UniRef100_E4SF61~K01738	63.2	171	63	0	1	171	18	188	1.75e-69	215
assemblyΩ1_4387	UniRef100_A0A1G1TSK7~K03088	95.0	180	9	0	1	180	1	180	1.22e-118	338
assemblyΩ5_114	UniRef100_Q4C9V4~K07496	42.7	171	81	3	15	171	12	179	2.84e-39	137
assemblyΩ3_445	UniRef100_Q5LD83~K02113	97.2	179	5	0	1	179	8	186	6.38e-122	347
assemblyΩ2_2426	UniRef100_A0A0K2RRQ1~K01703	46.1	178	95	1	2	178	12	189	4.55e-48	160
assemblyΩ2_465	UniRef100_D9RVK2~K00788	36.9	160	100	1	1	159	20	179	3.71e-31	117
assemblyΩ3_102	UniRef100_K4KR98~K05591	35.3	150	94	2	22	168	1	150	6.25e-17	79.7
assemblyΩ2_1214	UniRef100_A0A1L2B2R4~K07175	45.2	177	92	3	1	174	8	182	4.76e-38	135
assemblyΩ2_789	UniRef100_E1Z9N5~K13950	36.7	158	87	2	1	145	1	158	1.79e-19	86.7
assemblyΩ1_5181	UniRef100_F2F8X8~K00873	32.7	156	99	2	3	152	1	156	1.34e-18	84.0
assemblyΩ1_4695	UniRef100_A0A0U5BE08~K15012	30.3	165	101	7	2	161	5	160	2.31e-07	54.7
assemblyΩ2_737	UniRef100_A0A1U7D6I6~K01956	43.9	180	97	2	1	176	33	212	5.13e-43	148
assemblyΩ2_347	UniRef100_A0A1D9FQ29~K00798	37.0	162	88	3	10	171	12	159	2.00e-22	94.4
assemblyΩ1_5712	UniRef100_A0A016CD33~K00567	77.3	172	39	0	1	172	1	172	1.35e-94	277
assemblyΩ1_4691	UniRef100_A0A1U7RPY0~K16618	33.1	166	107	2	2	163	13	178	1.07e-20	90.5
assemblyΩ1_3847	UniRef100_M5A5L9~K00625	50.6	160	77	2	10	169	20	177	2.55e-41	142
assemblyΩ1_3554	UniRef100_A0A0B4X0V3~K01130	32.8	180	97	7	16	172	5	183	1.96e-18	85.1
assemblyΩ1_1166	UniRef100_A0A1X9U1L8~K03427	53.6	166	70	2	1	166	1	159	4.03e-54	175
assemblyΩ2_2409	UniRef100_A0A140NME3~K08679	45.7	175	80	1	1	175	1	160	3.73e-44	149
assemblyΩ2_1230	UniRef100_B2UR21~K03218	38.9	162	99	0	13	174	32	193	3.57e-33	122
assemblyΩ2_453	UniRef100_E1WP98~K00788	79.1	172	35	1	1	172	1	171	5.51e-87	259
assemblyΩ2_46	UniRef100_C9KSB9~K03088	100	173	0	0	1	173	14	186	5.91e-118	337
assemblyΩ1_1084	UniRef100_G2RQG0~K03111	32.3	167	104	3	1	162	3	165	2.10e-19	86.3
assemblyΩ1_874	UniRef100_A0A1D8S086~K00615	39.2	158	94	2	18	173	1	158	5.42e-27	105
assemblyΩ1_337	UniRef100_A0A0D6BNH4~K00067	37.8	156	86	7	7	155	32	183	2.00e-17	81.6
assemblyΩ3_470	UniRef100_Q2NSR4~K07665	41.8	165	93	2	3	166	2	164	2.94e-34	124
assemblyΩ2_327	UniRef100_U6EVR0~K02227	43.6	163	87	2	11	168	2	164	2.11e-37	132
assemblyΩ2_1407	UniRef100_A0A0X8Q2S5~K18138	50.0	148	73	1	3	149	14	161	1.40e-37	132
assemblyΩ1_6931	UniRef100_A0A0K6BYZ6~K01734	98.8	172	2	0	1	172	1	172	8.73e-124	351
assemblyΩ3_417	UniRef100_J0WTI4~K00606	39.0	172	101	2	2	170	11	181	9.29e-33	121
assemblyΩ2_822	UniRef100_D7J733~K03839	80.8	167	32	0	1	167	23	189	4.04e-101	294
assemblyΩ1_3406	UniRef100_A0A098C3C1~K03088	32.7	171	105	2	8	168	13	183	1.21e-22	95.1
assemblyΩ1_2733	UniRef100_A0A0K6BRH0~K00339	97.6	170	4	0	1	170	1	170	2.12e-105	304
assemblyΩ1_4775	UniRef100_F7XVY7~K07568	41.6	161	93	1	3	163	33	192	5.24e-38	134
assemblyΩ1_4527	UniRef100_A0A1S3ZPF0~K09458	47.6	147	73	3	21	167	1	143	1.59e-35	126
assemblyΩ1_4305	UniRef100_A0A141RAP8~K03088	97.6	168	4	0	1	168	1	168	3.71e-114	326
assemblyΩ1_2727	UniRef100_Q5LH49~K00331	99.4	157	1	0	1	157	26	182	1.40e-113	326
assemblyΩ2_2369	UniRef100_A0A0K1Q9V6~K01939	50.0	154	77	0	7	160	2	155	3.17e-46	154
assemblyΩ2_1727	UniRef100_A0A1C3S9L3~K19425	40.4	146	78	1	4	149	5	141	2.07e-30	113
assemblyΩ2_289	UniRef100_S5C3C0~K03110&K03646	50.9	165	77	1	5	165	9	173	4.13e-48	160
assemblyΩ2_75	UniRef100_A0A1D9F8F6~K21071	35.5	155	81	3	21	157	1	154	5.39e-22	92.8
assemblyΩ1_2363	UniRef100_A0A1G4G6V3~K03088	49.7	151	74	2	1	149	20	170	2.07e-41	142
assemblyΩ1_7530	UniRef100_A0A139T444~K03088	92.5	160	10	2	1	160	19	176	2.71e-95	279
assemblyΩ2_2470	UniRef100_F8GQ12~K18902	39.3	163	99	0	2	164	22	184	8.80e-31	115
assemblyΩ2_579	UniRef100_I0IP08~K00978	49.4	162	77	3	1	162	15	171	3.21e-52	170
assemblyΩ1_4965	UniRef100_A0A139TGH5~K09924	93.3	164	11	0	1	164	26	189	2.16e-103	300
assemblyΩ1_1251	UniRef100_S5MT01~K21741	47.1	153	77	2	3	155	2	150	8.93e-35	125
assemblyΩ3_444	UniRef100_Q5LD84~K02109	95.7	163	7	0	1	163	3	165	1.03e-77	234
assemblyΩ2_1950	UniRef100_Q1J6I0~K01572	47.9	142	72	1	20	161	1	140	9.23e-38	132
assemblyΩ1_7328	UniRef100_A0A0N7IEX9~K00969	64.1	153	53	1	5	155	33	185	1.77e-67	209
assemblyΩ1_2259	UniRef100_J3MDP5~K00384	45.4	152	83	0	9	160	2	153	6.81e-34	122
assemblyΩ1_220	UniRef100_A6L0G1~K03088	82.2	146	26	0	3	148	22	167	2.11e-84	251
assemblyΩ3_17	UniRef100_A0A142EJF7~K00661	45.9	159	81	2	1	159	1	154	5.50e-39	136
assemblyΩ2_2408	UniRef100_G0VRS1~K08679	54.0	161	71	1	1	158	1	161	6.54e-59	186
assemblyΩ1_7184	UniRef100_A0A060R6I2~K20968	36.6	134	84	1	18	151	14	146	2.18e-25	100
assemblyΩ1_6866	UniRef100_A0A0K6BYW8~K00432	89.8	157	16	0	1	157	17	173	1.91e-103	299
assemblyΩ1_5852	UniRef100_Q3XYY6~K02886	60.4	159	61	1	1	157	22	180	5.12e-55	177
assemblyΩ1_3501	UniRef100_D1JUC8~K03088	40.0	145	85	1	17	159	34	178	1.34e-28	109
assemblyΩ1_7274	UniRef100_A0A0P0GL56~K00287	77.8	144	32	0	4	147	2	145	4.22e-75	227
assemblyΩ1_7273	UniRef100_A0A0K6BYC4~K03718	99.4	158	1	0	1	158	1	158	9.68e-112	319
assemblyΩ1_4097	UniRef100_A0A1B1B6I6~K05349	43.1	130	72	2	22	150	14	142	9.57e-25	99.0
assemblyΩ2_2131	UniRef100_U3TRK1~K05847	41.2	148	81	2	2	147	14	157	2.48e-25	101
assemblyΩ4_122	UniRef100_A0A142YBA8~K13979	60.4	134	52	1	11	143	22	155	7.93e-49	160
assemblyΩ3_170	UniRef100_A0A1V0QEL2~K02003	42.8	152	83	2	6	156	8	156	3.25e-31	116
assemblyΩ2_787	UniRef100_Q56YC7~K01696	51.5	130	61	1	26	153	5	134	1.06e-39	136
assemblyΩ2_615	UniRef100_A9BJD4~K03617	50.0	156	77	1	1	156	1	155	3.27e-39	137
assemblyΩ2_463	UniRef100_A0A0D5L5F0~K21029	51.1	139	68	0	1	139	18	156	7.88e-41	140
assemblyΩ1_5813	UniRef100_A0A0I9TYY2~K02601	99.3	152	1	0	5	156	29	180	8.05e-104	300
assemblyΩ1_1696	UniRef100_A0A139L402~K03711	64.4	135	44	2	2	136	3	133	9.49e-55	174
assemblyΩ2_838	UniRef100_D6E8B2~K06147	54.2	155	71	0	1	155	1	155	1.29e-50	165
assemblyΩ1_2053	UniRef100_Q9XDI7~K00760	96.8	155	5	0	1	155	24	178	1.25e-104	302
assemblyΩ2_2372	UniRef100_A0A0K6BWU1~K03711	98.7	153	2	0	1	153	1	153	6.13e-108	310
assemblyΩ2_121	UniRef100_A0A0X8X3E4~K02004	31.0	155	103	1	4	154	20	174	3.97e-18	82.4
assemblyΩ1_5079	UniRef100_A0A0E2AJD5~K03718	99.4	154	1	0	1	154	8	161	9.83e-107	306
assemblyΩ1_2457	UniRef100_A0A174GRN5~K00794	90.9	154	14	0	1	154	1	154	1.37e-100	291
assemblyΩ2_2437	UniRef100_A0A015VYR3~K03594	99.3	153	1	0	1	153	18	170	1.29e-106	306
assemblyΩ1_6210	UniRef100_A0A139K1T8~K00661	88.7	150	17	0	1	150	34	183	1.37e-88	261
