assemblyΩ1_5921	UniRef100_A0A0E2SQD2~K03296	99.2	868	7	0	1	868	17	884	0.0	1630
assemblyΩ1_3048	UniRef100_A3U9J4~K08316	43.2	148	80	3	1	146	1	146	8.87e-33	120
assemblyΩ1_1043	UniRef100_A4VW37~K07668	36.5	148	72	3	5	142	3	138	4.80e-18	81.6
assemblyΩ1_6131	UniRef100_A0A222E4E4~K06871	30.5	151	93	6	1	148	1	142	8.38e-07	52.4
assemblyΩ1_5761	UniRef100_A0A1B1FWZ0~K00798	39.2	153	81	3	9	150	6	157	2.25e-22	93.6
assemblyΩ1_3600	UniRef100_A4VTP4~K02004	37.0	146	90	1	6	151	33	176	1.58e-20	88.6
assemblyΩ1_2397	UniRef100_W2TPV2~K08656	36.4	140	86	1	13	149	5	144	5.73e-30	112
assemblyΩ1_913	UniRef100_A0A1Y0HQV2~K03839	42.6	122	70	0	9	130	8	129	7.31e-33	119
assemblyΩ1_2364	UniRef100_F8ID37~K01740	39.3	150	90	1	1	149	28	177	6.38e-27	105
assemblyΩ1_6663	UniRef100_A0A1C9WBT4~K01495	58.8	148	60	1	1	147	32	179	8.74e-55	176
assemblyΩ1_3924	UniRef100_A0A0H3NML8~K01580	44.8	134	73	1	16	148	18	151	4.55e-29	109
assemblyΩ1_4532	UniRef100_U3K771~K00850	32.1	162	79	3	5	142	20	174	1.65e-18	83.6
assemblyΩ1_2390	UniRef100_A0A0T8QV61~K07139	42.9	140	79	1	3	141	24	163	5.51e-36	127
assemblyΩ1_5714	UniRef100_A0A172TRW9~K00567	36.2	138	77	2	13	139	11	148	1.65e-14	72.4
assemblyΩ1_3933	UniRef100_D4L8Y5~K03308	33.6	143	93	2	2	142	13	155	2.05e-27	105
assemblyΩ1_5816	UniRef100_A0A139SZP2~K02864	98.6	146	2	0	1	146	25	170	1.52e-94	276
assemblyΩ1_591	UniRef100_R4M2B3~K03686	37.9	132	78	2	1	129	20	150	2.45e-20	87.4
assemblyΩ1_3012	UniRef100_F0R288~K03088	63.8	141	51	0	1	141	1	141	5.68e-61	191
assemblyΩ2_584	UniRef100_A0A238U6X3~K01790	46.1	141	69	1	4	144	12	145	2.53e-33	120
assemblyΩ1_5814	UniRef100_Q5L893~K02867	99.3	141	1	0	1	141	1	141	1.06e-93	273
assemblyΩ1_4607	UniRef100_A0A060RE31~K03100	30.8	146	92	3	4	144	30	171	3.99e-21	89.7
assemblyΩ1_1953	UniRef100_A0A0K2RF91~K01689	65.5	142	49	0	3	144	4	145	1.34e-52	169
assemblyΩ1_1590	UniRef100_W8S955~K04761	35.0	120	78	0	25	144	4	123	4.48e-20	85.9
assemblyΩ2_270	UniRef100_A0A060R5T6~K07114	41.3	121	71	0	7	127	12	132	3.14e-25	99.4
assemblyΩ1_467	UniRef100_F9D205~K06959	62.3	138	52	0	1	138	1	138	7.02e-51	165
assemblyΩ1_319	UniRef100_G4M238~K00033	50.4	139	62	2	3	141	14	145	6.57e-37	129
assemblyΩ1_5884	UniRef100_Q5L8D7~K02879	97.9	142	3	0	1	142	20	161	6.61e-86	253
assemblyΩ1_4422	UniRef100_G4NV92~K02519	50.4	141	70	0	1	141	31	171	3.32e-46	153
assemblyΩ1_1138	UniRef100_G0EJ68~K01790	57.1	133	56	1	4	136	6	137	1.27e-49	161
assemblyΩ1_997	UniRef100_X5DYZ8~K02004	34.3	134	88	0	8	141	13	146	6.67e-16	75.5
assemblyΩ2_1599	UniRef100_D1JT17~K03711	92.1	140	10	1	1	140	1	139	8.03e-93	270
assemblyΩ1_156	UniRef100_W0DA78~K00525	56.4	133	55	3	10	140	1	132	3.36e-42	142
assemblyΩ3_382	UniRef100_I4BUI0~K03413	31.2	125	80	2	1	124	1	120	2.18e-10	60.5
assemblyΩ3_100	UniRef100_R1FFW8~K12823	33.1	130	73	4	15	131	8	136	2.28e-10	60.8
assemblyΩ1_5180	UniRef100_A0A015PCP6~K03786	96.4	139	5	0	1	139	1	139	1.10e-92	270
assemblyΩ1_5008	UniRef100_A0A0K2RD88~K02470	32.8	137	80	4	5	129	2	138	5.06e-12	65.5
assemblyΩ1_1013	UniRef100_R4YA61~K07709	38.0	142	82	4	1	139	24	162	8.52e-22	91.3
assemblyΩ3_446	UniRef100_G7JUY1~K02111	46.3	123	66	0	5	127	4	126	8.47e-28	105
assemblyΩ2_1337	UniRef100_Q64RQ9~K03574	88.1	126	15	0	1	126	1	126	3.96e-77	230
assemblyΩ1_6974	UniRef100_A1ANI7~K06950	45.9	135	72	1	4	137	26	160	6.84e-36	127
assemblyΩ1_3192	UniRef100_F2ICT8~K11991	58.0	131	44	2	12	131	6	136	1.54e-43	145
assemblyΩ1_2867	UniRef100_A0A1C3S9L3~K19425	36.2	127	79	2	10	134	5	131	8.77e-22	90.5
assemblyΩ1_2607	UniRef100_A0A076MQI9~K03744	42.2	135	75	2	6	138	17	150	9.33e-26	101
assemblyΩ1_1303	UniRef100_Q64WA9~K09457	97.8	135	3	0	1	135	1	135	4.20e-97	281
assemblyΩ2_1993	UniRef100_A0A0P0GPS6~K21573	43.8	121	65	1	1	121	6	123	3.48e-29	109
assemblyΩ2_77	UniRef100_A0A0P0LHF8~K03088	40.1	137	81	1	1	137	14	149	1.62e-28	108
assemblyΩ1_1591	UniRef100_Q9FDN5~K04047	97.1	137	4	0	1	137	21	157	1.36e-94	275
assemblyΩ2_2418	UniRef100_D4MT56~K00052	40.3	129	74	1	1	126	1	129	1.48e-25	99.8
assemblyΩ2_936	UniRef100_A0A238U5Z1~K02959	54.9	133	55	1	1	128	1	133	1.87e-40	138
assemblyΩ1_6162	UniRef100_A0A1S6HR23~K01867	44.6	121	58	1	1	121	1	112	6.77e-27	102
assemblyΩ1_2442	UniRef100_A0A0K6BQG7~K01493	98.4	128	2	0	1	128	18	145	2.21e-88	259
assemblyΩ1_5790	UniRef100_A0A0K6BZ57~K01104	94.1	135	8	0	1	135	23	157	6.98e-92	268
assemblyΩ1_4653	UniRef100_F5YG80~K07042	34.4	131	77	3	3	125	4	133	4.86e-15	73.2
assemblyΩ1_1435	UniRef100_A0A0D6BBT5~K01740	48.5	132	68	0	3	134	1	132	1.10e-39	135
assemblyΩ1_4466	UniRef100_A0A1G4G9G3~K03088	43.4	136	74	2	1	133	1	136	7.98e-32	116
assemblyΩ2_627	UniRef100_A0A0K6BVN2~K03803	92.4	131	10	0	1	131	1	131	3.73e-78	233
assemblyΩ1_6053	UniRef100_I0FD42~K03544	42.0	131	68	4	1	128	1	126	3.02e-26	101
assemblyΩ1_1302	UniRef100_Q5LFI4~K00783	99.2	129	1	0	1	129	1	129	1.56e-85	252
assemblyΩ1_5846	UniRef100_P94799~K02906	50.4	117	57	1	10	126	1	116	9.71e-30	109
assemblyΩ2_1342	UniRef100_A0A076J9B1~K03741	37.7	130	81	0	1	130	28	157	9.13e-30	110
assemblyΩ1_7731	UniRef100_H6Q4D2~K02160	32.4	136	70	8	10	130	23	151	1.08e-06	51.2
assemblyΩ1_5642	UniRef100_A0A127ETW4~K11443	42.9	112	61	2	16	124	4	115	2.43e-22	90.9
assemblyΩ1_1289	UniRef100_A0A0B7LE71~K00259	48.5	132	64	2	1	129	1	131	7.73e-33	118
assemblyΩ1_2332	UniRef100_A0A1S4C5J9~K01918	40.5	121	67	3	7	125	1	118	1.76e-16	75.9
assemblyΩ1_6225	UniRef100_Q5L8W6~K02996	99.2	128	1	0	1	128	1	128	1.61e-82	243
assemblyΩ1_2726	UniRef100_A0A109RP81~K00330	47.7	111	58	0	6	116	6	116	8.10e-27	102
assemblyΩ1_1309	UniRef100_W8EW33~K03088	39.5	129	77	1	1	128	19	147	2.37e-25	99.4
assemblyΩ2_697	UniRef100_L7YAN9~K03748	47.5	120	61	1	1	120	30	147	7.09e-29	108
assemblyΩ1_6236	UniRef100_D3ID64~K01770	69.8	126	38	0	1	126	32	157	9.14e-63	194
assemblyΩ1_7582	UniRef100_A0A0K6BXA6~K00537	92.2	102	8	0	18	119	16	117	2.40e-63	194
assemblyΩ1_6224	UniRef100_A0A142HP28~K02871	66.1	118	38	1	1	118	1	116	6.65e-53	169
assemblyΩ1_5604	UniRef100_Q64N36~K02437	95.2	125	6	0	1	125	1	125	8.36e-84	246
assemblyΩ1_4763	UniRef100_A0A0K6BNK6~K03536	94.4	126	7	0	1	126	1	126	9.73e-74	221
assemblyΩ1_2114	UniRef100_A0A0K6BQT0~K03075	99.2	126	1	0	1	126	1	126	2.76e-64	197
assemblyΩ1_2445	UniRef100_E1WLZ4~K01934	90.4	125	12	0	1	125	27	151	8.46e-80	237
assemblyΩ2_1631	UniRef100_A0A068N5X2~K00817	39.8	118	65	3	2	114	12	128	1.97e-19	83.6
assemblyΩ1_4411	UniRef100_A0A209NSC9~K11717	51.9	108	51	1	11	118	2	108	7.71e-31	112
assemblyΩ1_1896	UniRef100_B9IV69~K03553	56.8	111	48	0	1	111	11	121	8.45e-43	142
assemblyΩ2_808	UniRef100_A0A0D3LNS9~K03413	37.7	122	75	1	1	122	1	121	1.03e-23	94.4
assemblyΩ2_1019	UniRef100_A0A1U8H702~K00793	39.6	106	46	6	13	117	1	89	4.06e-08	53.5
assemblyΩ1_2318	UniRef100_A0A139L6K1~K02888	90.9	121	11	0	1	121	1	121	2.01e-75	224
assemblyΩ1_6412	UniRef100_A0A139KQY0~K03282	90.4	115	11	0	1	115	15	129	4.15e-65	199
assemblyΩ1_4447	UniRef100_A0A0S2ZLE1~K00048	62.9	116	43	0	4	119	3	118	1.42e-40	136
assemblyΩ1_835	UniRef100_F0LSD1~K00957	61.2	103	40	0	18	120	2	104	6.64e-36	124
assemblyΩ2_1210	UniRef100_A0A0S3QTH0~K03413	35.2	105	64	2	13	116	2	103	1.82e-11	62.8
assemblyΩ2_512	UniRef100_I3U7G8~K01265	51.4	105	50	1	14	118	1	104	1.95e-30	110
assemblyΩ1_6918	UniRef100_L0FXK8~K02939	57.6	118	50	0	1	118	1	118	3.67e-39	134
assemblyΩ1_3595	UniRef100_D4JRF5~K02003	44.3	97	54	0	2	98	18	114	8.25e-23	91.7
assemblyΩ3_456	UniRef100_W0NZA5~K03671	39.5	114	58	1	2	115	3	105	5.57e-23	91.7
assemblyΩ1_4942	UniRef100_L7WI69~K03088	39.0	100	57	2	11	107	1	99	2.54e-12	64.3
assemblyΩ1_856	UniRef100_R1BZ72~K03257	40.6	106	63	0	11	116	1	106	6.76e-21	87.0
assemblyΩ2_2310	UniRef100_H6LH92~K04077	71.9	96	27	0	1	96	22	117	7.26e-40	134
assemblyΩ1_1291	UniRef100_A0A0K2RKW6~K00259	58.7	104	43	0	5	108	1	104	3.01e-38	130
assemblyΩ4_306	UniRef100_A7MVY5~K00428	44.2	95	47	1	6	100	2	90	2.43e-16	74.7
assemblyΩ1_3783	UniRef100_A1CYM7~K11778	33.3	99	59	4	7	103	1	94	6.42e-07	50.1
assemblyΩ1_3589	UniRef100_Q5LHW2~K02884	99.1	114	1	0	1	114	1	114	9.33e-74	220
assemblyΩ1_2331	UniRef100_A0A1C7GVP5~K01579	97.2	109	3	0	1	109	1	109	1.05e-70	212
assemblyΩ2_1093	UniRef100_M4RKN4~K00012	40.0	95	55	1	22	114	4	98	1.03e-17	78.2
assemblyΩ1_3699	UniRef100_W6RWS4~K02483	32.7	107	71	1	6	112	3	108	9.26e-08	52.8
assemblyΩ1_7667	UniRef100_A0A0A8F0R3~K18234	52.9	102	45	1	15	113	20	121	1.90e-28	105
assemblyΩ1_2281	UniRef100_A0A0H3NYT7~K11537	50.5	109	49	2	1	109	23	126	1.61e-27	103
assemblyΩ1_1768	UniRef100_Q8Y0E4~K01752	59.0	100	41	0	1	100	5	104	2.25e-33	117
assemblyΩ2_660	UniRef100_A0A0K6BVN8~K10947	95.5	111	5	0	1	111	1	111	6.26e-72	215
assemblyΩ2_1465	UniRef100_U5NA39~K00548	54.3	94	43	0	16	109	7	100	4.49e-26	99.0
assemblyΩ1_5102	UniRef100_F4DNP9~K01791	64.8	108	38	0	1	108	18	125	2.73e-45	148
assemblyΩ1_2313	UniRef100_S5MG10~K01990	33.6	107	65	3	1	105	4	106	8.38e-10	57.8
assemblyΩ2_1325	UniRef100_A0A139TDC5~K06996	97.2	108	3	0	1	108	1	108	2.78e-72	216
assemblyΩ2_842	UniRef100_A0A0F8YAF8~K06147	48.4	91	47	0	9	99	1	91	7.32e-22	88.6
assemblyΩ1_5817	UniRef100_Q5L896~K02935	99.0	100	1	0	1	100	1	100	3.05e-47	153
assemblyΩ1_5657	UniRef100_V9VVZ9~K02426	36.8	114	60	2	8	109	7	120	7.35e-16	73.9
assemblyΩ2_1308	UniRef100_W2E8X8~K02041	32.6	89	59	1	9	96	2	90	5.21e-10	58.2
assemblyΩ1_1925	UniRef100_A0A081TVE3~K03210	100	108	0	0	1	108	1	108	1.97e-69	208
assemblyΩ1_1099	UniRef100_A0A1C7H0K0~K07154	69.1	97	30	0	1	97	1	97	2.43e-45	147
assemblyΩ3_502	UniRef100_R5DTB0~K07658	38.8	98	58	1	1	96	7	104	3.28e-16	74.3
assemblyΩ2_1310	UniRef100_A0A1B1FTF2~K11755	53.9	89	41	0	12	100	5	93	1.90e-25	97.1
assemblyΩ1_7602	UniRef100_A0A0A8JDE5~K03310	41.8	98	53	2	9	103	4	100	4.46e-18	79.0
assemblyΩ1_6990	UniRef100_A0A060R891~K00057	55.0	109	47	1	1	107	19	127	1.52e-33	118
assemblyΩ1_6875	UniRef100_A0A015W7I2~K07334	99.1	107	1	0	1	107	1	107	2.81e-73	218
assemblyΩ1_1338	UniRef100_A0A139LGS1~K01759	89.0	100	11	0	6	105	26	125	1.01e-65	199
assemblyΩ4_362	UniRef100_A0A0H2YFY0~K01812	56.8	95	38	2	1	95	5	96	9.66e-36	123
assemblyΩ2_1595	UniRef100_A0A142HSA7~K03671	41.6	89	52	0	16	104	9	97	7.28e-17	75.5
assemblyΩ1_5770	UniRef100_A0A154S7Q7~K07792	50.0	96	48	0	9	104	2	97	2.45e-28	104
assemblyΩ1_3180	UniRef100_A0A0K6BPT6~K03671	94.2	104	6	0	1	104	1	104	5.12e-70	209
assemblyΩ1_2734	UniRef100_A0A0K6BQ87~K00340	100	103	0	0	1	103	1	103	4.24e-64	194
assemblyΩ2_2339	UniRef100_A0A1Z2XE09~K03088	48.0	102	51	2	3	102	24	125	4.94e-23	91.7
assemblyΩ2_1207	UniRef100_Q64S16~K04749	92.0	100	8	0	1	100	1	100	4.82e-60	184
assemblyΩ2_580	UniRef100_D7LV62~K00966	32.6	92	60	1	1	90	1	92	4.85e-08	52.8
assemblyΩ1_5844	UniRef100_Q5L8A8~K02946	100	101	0	0	1	101	1	101	1.49e-63	193
assemblyΩ2_1572	UniRef100_J9UBW1~K06871	48.8	84	43	0	13	96	6	89	3.45e-28	103
assemblyΩ1_7845	UniRef100_A0A101DE91~K03413	41.4	99	57	1	1	99	20	117	8.53e-22	88.2
assemblyΩ1_7466	UniRef100_A0A140NMH2~K00262	58.0	100	41	1	1	100	1	99	1.38e-31	112
assemblyΩ2_1220	UniRef100_F0R3U1~K09022	71.0	100	28	1	1	99	26	125	7.07e-39	131
assemblyΩ1_5863	UniRef100_Q5L8C2~K02954	99.0	99	1	0	1	99	1	99	8.75e-62	188
assemblyΩ1_5083	UniRef100_A9B622~K01802	47.9	96	47	2	5	97	16	111	1.66e-20	84.7
assemblyΩ1_221	UniRef100_L7VQH7~K03744	40.5	84	50	0	3	86	8	91	1.99e-14	68.9
assemblyΩ1_5809	UniRef100_A0A081TQY9~K05808	100	95	0	0	1	95	1	95	3.85e-58	179
assemblyΩ1_5014	UniRef100_A6VK76~K07301	47.9	94	49	0	3	96	6	99	5.12e-16	73.2
assemblyΩ1_5233	UniRef100_A0A0N7IEI9~K01185	75.3	97	24	0	1	97	1	97	1.11e-45	147
assemblyΩ1_5167	UniRef100_A0A0D6AM62~K07391	52.2	90	42	1	3	92	19	107	2.85e-20	84.0
assemblyΩ1_3764	UniRef100_A0A0N7IEI9~K01185	71.1	97	28	0	1	97	1	97	5.08e-42	138
assemblyΩ2_2253	UniRef100_W8I4T6~K03522	58.1	86	36	0	2	87	9	94	2.56e-28	103
assemblyΩ1_472	UniRef100_F9D206~K06959	67.9	84	27	0	10	93	14	97	1.24e-33	117
assemblyΩ2_2447	UniRef100_B7QMP3~K03783	37.9	95	57	1	1	93	5	99	1.05e-15	72.0
assemblyΩ1_5869	UniRef100_A0A060RC76~K02876	59.6	94	37	1	1	94	1	93	3.39e-27	100
assemblyΩ1_3207	UniRef100_Q4BWQ1~K09903	54.0	87	40	0	4	90	3	89	2.37e-25	96.7
assemblyΩ1_5186	UniRef100_A0A0K6C0Q3~K02834	97.8	90	2	0	4	93	21	110	3.49e-55	172
assemblyΩ1_573	UniRef100_B0KCP3~K07052	40.5	79	45	2	15	93	2	78	2.86e-15	70.5
assemblyΩ2_452	UniRef100_A0A0E2ANL5~K03154	54.0	100	32	4	1	92	9	102	2.41e-21	86.3
assemblyΩ1_7663	UniRef100_A0A1B7ZF00~K11741	75.9	87	21	0	1	87	1	87	8.58e-44	143
assemblyΩ1_7680	UniRef100_G0I9N7~K01740	42.7	89	51	0	1	89	11	99	1.25e-18	79.3
assemblyΩ1_1091	UniRef100_A0A081U0Z3~K03530	100	91	0	0	1	91	1	91	3.74e-57	176
assemblyΩ1_6652	UniRef100_A0A1G4G9Z6~K03655	56.2	89	39	0	1	89	18	106	7.09e-26	97.8
assemblyΩ1_5850	UniRef100_A0A0K6BZ49~K02892	97.5	80	2	0	1	80	1	80	5.95e-48	153
assemblyΩ1_5434	UniRef100_A0A0K6C0E1~K03530	94.4	90	5	0	1	90	1	90	7.05e-48	152
assemblyΩ1_5872	UniRef100_J9U995~K01265	48.2	83	40	1	2	84	3	82	8.43e-21	84.3
assemblyΩ1_5773	UniRef100_R4Y7J4~K07792	51.9	81	39	0	3	83	5	85	5.77e-19	79.7
assemblyΩ1_2319	UniRef100_Q5LGR6~K02899	98.9	89	1	0	1	89	1	89	5.58e-58	178
assemblyΩ1_282	UniRef100_S6B6U6~K02004	52.8	89	42	0	1	89	19	107	5.07e-28	103
assemblyΩ1_7363	UniRef100_W6AKI0~K21636	62.2	74	28	0	12	85	5	78	2.36e-27	100
assemblyΩ1_5857	UniRef100_U3Q9J1~K02878	65.3	75	26	0	1	75	1	75	5.65e-29	104
assemblyΩ1_4711	UniRef100_D7BIZ9~K01945	51.8	85	39	1	1	85	1	83	1.97e-23	90.9
assemblyΩ10_10	UniRef100_A0A1G1TQX9~K19158	60.7	84	32	1	1	83	1	84	4.51e-22	87.4
assemblyΩ3_443	UniRef100_Q5LD85~K02110	100	85	0	0	1	85	1	85	1.78e-32	113
assemblyΩ1_7121	UniRef100_A0A069SBI2~K03088	42.5	80	45	1	6	84	1	80	5.86e-07	48.9
assemblyΩ1_5838	UniRef100_A0A068NZ13~K02950	79.8	84	17	0	1	84	10	93	7.04e-39	130
assemblyΩ1_4358	UniRef100_Q5LIK4~K02968	96.4	84	3	0	1	84	1	84	1.09e-46	149
assemblyΩ6_29	UniRef100_A0A1B3WI28~K07172	50.0	82	41	0	1	82	1	82	9.95e-24	91.3
assemblyΩ6_17	UniRef100_A0A1B3WI28~K07172	50.0	82	41	0	1	82	1	82	9.95e-24	91.3
assemblyΩ4_355	UniRef100_A0A0P0NHR7~K08217	35.1	77	50	0	2	78	3	79	1.65e-07	50.4
assemblyΩ2_1573	UniRef100_E2X595~K06871	46.2	78	42	0	1	78	2	79	3.56e-21	85.1
assemblyΩ1_6738	UniRef100_U6EZU3~K03654	63.0	73	27	0	4	76	6	78	1.75e-26	98.2
assemblyΩ3_439	UniRef100_A0A0K6BUN1~K02114	97.5	81	2	0	1	81	1	81	2.71e-50	158
assemblyΩ1_1631	UniRef100_F0LQU0~K01661	60.5	81	32	0	1	81	5	85	1.76e-31	110
assemblyΩ2_1917	UniRef100_A0A0K6BX34~K02078	96.3	80	3	0	1	80	1	80	2.95e-49	155
assemblyΩ1_5879	UniRef100_I2C0R0~K02952	67.9	78	24	1	1	78	1	77	2.15e-28	102
assemblyΩ1_2435	UniRef100_F0YI08~K00134	63.9	72	26	0	2	73	9	80	1.11e-25	96.3
assemblyΩ1_923	UniRef100_A0A1D7NHN6~K00658	34.3	70	45	1	5	74	4	72	1.44e-06	47.4
assemblyΩ1_2661	UniRef100_A0A0I9SB40~K03116	94.6	74	4	0	1	74	1	74	4.57e-26	96.7
assemblyΩ1_5876	UniRef100_Q5L8D1~K02518	100	72	0	0	1	72	1	72	1.56e-45	145
assemblyΩ1_5859	UniRef100_Q5L8B8~K02961	95.8	72	3	0	1	72	18	89	2.46e-43	140
assemblyΩ1_782	UniRef100_D0Z880~K02887	60.9	64	25	0	9	72	15	78	6.39e-17	73.6
assemblyΩ1_5853	UniRef100_W8F583~K02965	86.8	68	9	0	1	68	1	68	1.15e-37	125
assemblyΩ1_4524	UniRef100_A0A1Y0EEK2~K02078	46.6	58	31	0	1	58	1	58	3.21e-07	48.5
assemblyΩ3_171	UniRef100_A0A0A8NPM4~K02003	57.8	64	27	0	1	64	2	65	7.79e-19	77.8
assemblyΩ1_5880	UniRef100_L0RZE3~K02948	64.6	65	23	0	1	65	1	65	4.68e-26	95.9
assemblyΩ1_5858	UniRef100_Q5L8B7~K02904	100	65	0	0	1	65	1	65	3.95e-36	121
assemblyΩ1_1212	UniRef100_D6DHZ3~K01607	54.7	53	24	0	11	63	4	56	7.54e-17	72.4
assemblyΩ1_352	UniRef100_W5YMJ2~K01791	54.1	61	28	0	1	61	1	61	5.66e-15	68.2
assemblyΩ1_365	UniRef100_A0A1T3ERN8~K02078	46.8	62	33	0	1	62	8	69	1.78e-10	56.6
assemblyΩ1_5353	UniRef100_W0V9P7~K02956	52.5	59	28	0	1	59	5	63	5.52e-14	65.1
assemblyΩ1_5868	UniRef100_Q5L8C7~K02907	98.3	58	1	0	1	58	1	58	9.30e-32	109
assemblyΩ2_1476	UniRef100_U5QAG0~K03088	52.7	55	26	0	1	55	1	55	6.72e-14	64.7
assemblyΩ1_5840	UniRef100_J9ZBC4~K02992	63.3	49	18	0	8	56	10	58	7.47e-15	67.0
assemblyΩ2_1975	UniRef100_K7ZDR8~K02909	56.6	53	22	1	1	52	1	53	1.50e-15	68.6
assemblyΩ1_4289	UniRef100_A0A0G2ZXA2~K01520	54.0	50	23	0	1	50	4	53	5.84e-10	54.3
assemblyΩ1_5877	UniRef100_Q5L8D2~K02919	100	38	0	0	1	38	1	38	1.69e-19	77.4
